timestamp,symbol,side,price,quantity,strategy,reason,balance_after_trade
2025-10-13 22:53:45,TRUMP/USD,buy,7.77,3.217503217503218,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.00
2025-10-13 22:53:45,TRUMP/USD,sell,7.74,3.217503217503218,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:99.90
2025-10-13 22:53:45,TRUMP/USD,buy,7.73,3.2310308830360577,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:74.93
2025-10-13 22:53:45,TRUMP/USD,sell,7.76,3.2310308830360577,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.00
2025-10-13 22:53:45,TRUMP/USD,buy,7.71,3.2425553122557065,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.00
2025-10-13 22:53:45,TRUMP/USD,sell,7.67,3.2425553122557065,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:99.87
2025-10-13 22:53:45,TRUMP/USD,buy,7.68,3.2509994667147057,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:74.90
2025-10-13 22:53:45,TRUMP/USD,sell,7.69,3.2509994667147057,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:99.90
2025-10-13 22:53:45,TRUMP/USD,buy,7.74,3.2268479848883365,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:74.93
2025-10-13 22:53:45,TRUMP/USD,sell,7.81,3.2268479848883365,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.13
2025-10-13 22:53:45,TRUMP/USD,buy,7.81,3.2051566251947854,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.10
2025-10-13 22:53:45,TRUMP/USD,sell,7.87,3.2051566251947854,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.32
2025-10-13 22:53:45,TRUMP/USD,buy,7.85,3.1949491200190057,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.24
2025-10-13 22:53:45,TRUMP/USD,sell,7.89,3.1949491200190057,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.45
2025-10-13 22:53:45,TRUMP/USD,buy,7.9,3.178772162449289,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.34
2025-10-13 22:53:45,TRUMP/USD,sell,7.86,3.178772162449289,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.32
2025-10-13 22:53:45,TRUMP/USD,buy,7.83,3.2031305698243795,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.24
2025-10-13 22:53:45,TRUMP/USD,sell,7.84,3.2031305698243795,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.35
2025-10-13 22:53:45,TRUMP/USD,buy,7.79,3.2206059291591087,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.27
2025-10-13 22:53:45,TRUMP/USD,sell,7.84,3.2206059291591087,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.52
2025-10-13 22:53:45,TRUMP/USD,buy,7.83,3.2092947333670425,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.39
2025-10-13 22:53:45,TRUMP/USD,sell,7.86,3.2092947333670425,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.61
2025-10-13 22:53:45,TRUMP/USD,buy,7.82,3.2164766589212523,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.46
2025-10-13 22:53:45,TRUMP/USD,sell,7.77,3.2164766589212523,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.45
2025-10-13 22:53:45,TRUMP/USD,buy,7.77,3.232000194919907,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.34
2025-10-13 22:53:45,TRUMP/USD,sell,7.81,3.232000194919907,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.58
2025-10-13 22:53:45,TRUMP/USD,buy,7.73,3.2529057589232697,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.43
2025-10-13 22:53:45,TRUMP/USD,sell,7.79,3.2529057589232697,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.78
2025-10-13 22:53:45,TRUMP/USD,buy,7.74,3.2550071192326517,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.58
2025-10-13 22:53:45,TRUMP/USD,sell,7.77,3.2550071192326517,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.87
2025-10-13 22:53:45,TRUMP/USD,buy,7.79,3.237248736361357,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.65
2025-10-13 22:53:45,TRUMP/USD,sell,7.82,3.237248736361357,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.97
2025-10-13 22:53:45,TRUMP/USD,buy,7.86,3.2115072546790944,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.73
2025-10-13 22:53:45,TRUMP/USD,sell,7.88,3.2115072546790944,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:101.03
2025-10-13 22:53:45,TRUMP/USD,buy,7.97,3.1691975606086675,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.78
2025-10-13 22:53:45,TRUMP/USD,sell,8.01,3.1691975606086675,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:101.16
2025-10-13 22:53:45,TRUMP/USD,buy,7.99,3.165231105589132,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.87
2025-10-13 22:53:45,TRUMP/USD,sell,8.0,3.165231105589132,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:101.19
2025-10-13 22:53:45,TRUMP/USD,buy,7.99,3.166221478275487,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.89
2025-10-13 22:53:45,TRUMP/USD,sell,7.99,3.166221478275487,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:101.19
2025-10-13 22:53:45,TRUMP/USD,buy,7.94,3.186159900682763,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.89
2025-10-13 22:53:45,TRUMP/USD,sell,7.94,3.186159900682763,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:101.19
2025-10-13 22:53:45,TRUMP/USD,buy,7.9,3.2022923558760934,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.89
2025-10-13 22:53:45,TRUMP/USD,sell,7.94,3.2022923558760934,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:101.32
2025-10-13 22:53:45,TRUMP/USD,buy,7.9,3.2063458905037847,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.99
2025-10-13 22:53:45,TRUMP/USD,sell,7.82,3.2063458905037847,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:101.06
2025-10-13 22:53:45,TRUMP/USD,buy,7.84,3.222704798108396,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.80
2025-10-13 22:53:45,TRUMP/USD,sell,7.85,3.222704798108396,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:101.10
2025-10-13 22:53:45,TRUMP/USD,buy,7.82,3.2319772863382474,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.82
2025-10-13 22:53:45,TRUMP/USD,sell,7.61,3.2319772863382474,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.42
2025-10-13 22:53:45,TRUMP/USD,buy,7.55,3.3250839167724955,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.31
2025-10-13 22:53:45,TRUMP/USD,sell,7.55,3.3250839167724955,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.42
2025-10-13 22:53:45,TRUMP/USD,buy,7.57,3.316299018709688,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.31
2025-10-13 22:53:45,TRUMP/USD,sell,7.54,3.316299018709688,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.32
2025-10-13 22:53:45,TRUMP/USD,buy,7.51,3.3394822009310277,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.24
2025-10-13 22:53:45,TRUMP/USD,sell,7.55,3.3394822009310277,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.45
2025-10-13 22:53:45,TRUMP/USD,buy,7.68,3.2699096550782976,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.34
2025-10-13 22:53:45,TRUMP/USD,sell,7.53,3.2699096550782976,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:99.96
2025-10-13 22:53:45,TRUMP/USD,buy,7.53,3.3187628869768777,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:74.97
2025-10-13 22:53:45,TRUMP/USD,sell,7.58,3.3187628869768777,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.13
2025-10-13 22:53:45,TRUMP/USD,buy,7.55,3.315466102652066,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.10
2025-10-13 22:53:45,TRUMP/USD,sell,7.58,3.315466102652066,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.23
2025-10-13 22:53:45,TRUMP/USD,buy,7.56,3.314369718358861,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.17
2025-10-13 22:53:45,TRUMP/USD,sell,7.6,3.314369718358861,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.36
2025-10-13 22:53:45,TRUMP/USD,buy,7.55,3.3231495056922618,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.27
2025-10-13 22:53:45,TRUMP/USD,sell,7.56,3.3231495056922618,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.39
2025-10-13 22:53:45,TRUMP/USD,buy,7.55,3.3242498863232854,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.29
2025-10-13 22:53:45,TRUMP/USD,sell,7.55,3.3242498863232854,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.39
2025-10-13 22:53:45,TRUMP/USD,buy,7.53,3.3330792352909433,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.29
2025-10-13 22:53:45,TRUMP/USD,sell,7.6,3.3330792352909433,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.63
2025-10-13 22:53:45,TRUMP/USD,buy,7.55,3.331975566669986,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.47
2025-10-13 22:53:45,TRUMP/USD,sell,7.57,3.331975566669986,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.69
2025-10-13 22:53:45,TRUMP/USD,buy,7.56,3.329771879125892,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.52
2025-10-13 22:53:45,TRUMP/USD,sell,7.58,3.329771879125892,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.76
2025-10-13 22:53:45,TRUMP/USD,buy,7.66,3.2884757526876465,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.57
2025-10-13 22:53:45,TRUMP/USD,sell,7.69,3.2884757526876465,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.86
2025-10-13 22:53:45,TRUMP/USD,buy,7.76,3.2492767826974913,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.64
2025-10-13 22:53:45,TRUMP/USD,sell,7.76,3.2492767826974913,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.86
2025-10-13 22:53:45,TRUMP/USD,buy,7.77,3.245094959296336,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.64
2025-10-13 22:53:45,TRUMP/USD,sell,7.82,3.245094959296336,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:101.02
2025-10-13 22:53:45,TRUMP/USD,buy,7.81,3.2336685685945885,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.76
2025-10-13 22:53:45,TRUMP/USD,sell,7.81,3.2336685685945885,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:101.02
2025-10-13 22:53:45,TRUMP/USD,buy,7.8,3.237814297528684,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.76
2025-10-13 22:53:45,TRUMP/USD,sell,7.57,3.237814297528684,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.28
2025-10-13 22:53:45,TRUMP/USD,buy,7.56,3.31597581992273,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.21
2025-10-13 22:53:45,TRUMP/USD,sell,7.59,3.31597581992273,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.37
2025-10-13 22:53:45,TRUMP/USD,buy,7.59,3.306145852077109,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.28
2025-10-13 22:53:45,TRUMP/USD,sell,7.51,3.306145852077109,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.11
2025-10-13 22:53:45,TRUMP/USD,buy,7.48,3.3459256818480902,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.08
2025-10-13 22:53:45,TRUMP/USD,sell,7.51,3.3459256818480902,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.21
2025-10-13 22:53:45,TRUMP/USD,buy,7.53,3.327040975144432,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.16
2025-10-13 22:53:45,TRUMP/USD,sell,7.54,3.327040975144432,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.24
2025-10-13 22:53:45,TRUMP/USD,buy,7.52,3.3325712959142866,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.18
2025-10-13 22:53:45,TRUMP/USD,sell,7.58,3.3325712959142866,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.44
2025-10-13 22:53:45,TRUMP/USD,buy,7.54,3.330361367999224,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.33
2025-10-13 22:53:45,TRUMP/USD,sell,7.58,3.330361367999224,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.58
2025-10-13 22:53:45,TRUMP/USD,buy,7.52,3.343647384094966,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.43
2025-10-13 22:53:45,TRUMP/USD,sell,7.52,3.343647384094966,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.58
2025-10-13 22:53:45,TRUMP/USD,buy,7.51,3.3480996442602056,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.43
2025-10-13 22:53:45,TRUMP/USD,sell,7.53,3.3480996442602056,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:100.64
2025-10-13 22:53:45,TRUMP/USD,buy,7.51,3.3503287385639737,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:75.48
2025-10-13 22:53:45,TRUMP/USD,sell,7.27,3.3503287385639737,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:99.84
2025-10-13 22:53:45,TRUMP/USD,buy,7.21,3.4618514704995285,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:74.88
2025-10-13 22:53:45,TRUMP/USD,sell,7.21,3.4618514704995285,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:99.84
2025-10-13 22:53:45,TRUMP/USD,buy,7.18,3.4763160309612258,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:74.88
2025-10-13 22:53:45,TRUMP/USD,sell,6.36,3.4763160309612258,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:96.99
2025-10-13 22:53:45,TRUMP/USD,buy,5.88,4.123691210196352,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:72.74
2025-10-13 22:53:45,TRUMP/USD,sell,5.65,4.123691210196352,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:96.04
2025-10-13 22:53:45,TRUMP/USD,buy,5.54,4.33396968797261,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:72.03
2025-10-13 22:53:45,TRUMP/USD,sell,5.62,4.33396968797261,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:96.39
2025-10-13 22:53:45,TRUMP/USD,buy,5.51,4.373297906556753,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:72.29
2025-10-13 22:53:45,TRUMP/USD,sell,5.52,4.373297906556753,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:96.43
2025-10-13 22:53:45,TRUMP/USD,buy,5.67,4.251817409152399,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:72.32
2025-10-13 22:53:45,TRUMP/USD,sell,5.67,4.251817409152399,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:96.43
2025-10-13 22:53:45,TRUMP/USD,buy,5.75,4.1926616886772345,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:72.32
2025-10-13 22:53:45,TRUMP/USD,sell,5.84,4.1926616886772345,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:96.81
2025-10-13 22:53:45,TRUMP/USD,buy,5.91,4.095116683230007,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:72.61
2025-10-13 22:53:45,TRUMP/USD,sell,5.94,4.095116683230007,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:96.93
2025-10-13 22:53:45,TRUMP/USD,buy,5.93,4.0864844811152725,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:72.70
2025-10-13 22:53:45,TRUMP/USD,sell,6.03,4.0864844811152725,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:97.34
2025-10-13 22:53:45,TRUMP/USD,buy,6.09,3.9958973867063134,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:73.01
2025-10-13 22:53:45,TRUMP/USD,sell,6.18,3.9958973867063134,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:97.70
2025-10-13 22:53:45,TRUMP/USD,buy,6.06,4.030515309610948,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:73.27
2025-10-13 22:53:45,TRUMP/USD,sell,5.83,4.030515309610948,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:96.77
2025-10-13 22:53:45,TRUMP/USD,buy,5.87,4.121493721625164,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:72.58
2025-10-13 22:53:45,TRUMP/USD,sell,5.84,4.121493721625164,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:96.65
2025-10-13 22:53:45,TRUMP/USD,buy,5.79,4.173101371852768,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:72.49
2025-10-13 22:53:45,TRUMP/USD,sell,5.83,4.173101371852768,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:96.82
2025-10-13 22:53:45,TRUMP/USD,buy,5.9,4.10237084012645,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:72.61
2025-10-13 22:53:45,TRUMP/USD,sell,5.96,4.10237084012645,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:97.06
2025-10-13 22:53:45,TRUMP/USD,buy,5.91,4.105841543036878,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:72.80
2025-10-13 22:53:45,TRUMP/USD,sell,5.93,4.105841543036878,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:97.14
2025-10-13 22:53:45,TRUMP/USD,buy,5.93,4.0954557718487585,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:72.86
2025-10-13 22:53:45,TRUMP/USD,sell,6.06,4.0954557718487585,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:97.68
2025-10-13 22:53:45,TRUMP/USD,buy,6.14,3.9770610813759317,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:73.26
2025-10-13 22:53:45,TRUMP/USD,sell,6.15,3.9770610813759317,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:97.72
2025-10-13 22:53:45,TRUMP/USD,buy,6.15,3.972211006886449,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:73.29
2025-10-13 22:53:45,TRUMP/USD,sell,6.18,3.972211006886449,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:97.84
2025-10-13 22:53:45,TRUMP/USD,buy,6.21,3.9386295128668776,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:73.38
2025-10-13 22:53:45,TRUMP/USD,sell,6.21,3.9386295128668776,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:97.84
2025-10-13 22:53:45,TRUMP/USD,buy,6.19,3.951355294814751,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:73.38
2025-10-13 22:53:45,TRUMP/USD,sell,6.22,3.951355294814751,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:97.95
2025-10-13 22:53:45,TRUMP/USD,buy,6.22,3.9370618070119647,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:73.47
2025-10-13 22:53:45,TRUMP/USD,sell,6.21,3.9370618070119647,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:97.91
2025-10-13 22:53:45,TRUMP/USD,buy,6.28,3.8978792651428167,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:73.44
2025-10-13 22:53:45,TRUMP/USD,sell,6.33,3.8978792651428167,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:98.11
2025-10-13 22:53:46,TRUMP/USD,buy,6.3,3.8932389326843135,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:73.58
2025-10-13 22:53:46,TRUMP/USD,sell,6.32,3.8932389326843135,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:98.19
2025-10-13 22:53:46,TRUMP/USD,buy,6.29,3.9025232862598718,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:73.64
2025-10-13 22:53:46,TRUMP/USD,sell,6.34,3.9025232862598718,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:98.38
2025-10-13 22:53:46,TRUMP/USD,buy,6.32,3.8917172486792473,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:73.79
2025-10-13 22:53:46,TRUMP/USD,sell,6.36,3.8917172486792473,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:98.54
2025-10-13 22:53:46,TRUMP/USD,buy,6.31,3.9040523271219705,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:73.90
2025-10-13 22:53:46,TRUMP/USD,sell,6.35,3.9040523271219705,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:98.69
2025-10-13 22:53:46,TRUMP/USD,buy,6.35,3.885607985419032,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:74.02
2025-10-13 22:53:46,TRUMP/USD,sell,6.39,3.885607985419032,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:98.85
2025-10-13 22:53:46,TRUMP/USD,buy,6.43,3.8433074319230234,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:74.14
2025-10-13 22:53:46,TRUMP/USD,sell,6.48,3.8433074319230234,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:99.04
2025-10-13 22:53:46,TRUMP/USD,buy,6.56,3.774467702768914,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:74.28
2025-10-13 22:53:46,TRUMP/USD,sell,6.57,3.774467702768914,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:99.08
2025-10-13 22:53:46,TRUMP/USD,buy,6.56,3.7759061432044208,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:74.31
2025-10-13 22:54:07,TRUMP/USD,buy,31.56,1.5842839036755387,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:50.00
2025-10-13 22:54:07,TRUMP/USD,sell,29.41,1.5842839036755387,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:96.59
2025-10-13 22:54:07,TRUMP/USD,buy,26.23,1.8412845902992296,"BB-mean_revert(p=35,σ=2.0)",Prev bar BUY edge -> enter on next open,cash:48.30
2025-10-13 22:54:07,TRUMP/USD,sell,18.85,1.8412845902992296,"BB-mean_revert(p=35,σ=2.0)",Prev bar SELL edge -> exit on next open,cash:83.01
